Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Bootscan,1540,1740,F2,A1D,cpx,0.00305743456226467
Bootscan,2020,2200,F2,A2D,cpx,0.007003871977743922
Bootscan,2240,2360,F2,A2D,cpx,0.03948165301772371
Bootscan,4560,4820,F2,A2D,cpx,0.028828583020234125
Bootscan,2040,2220,F2,A5U,cpx,0.0006451062826372345
Bootscan,1260,1460,F2,AD,cpx,0.027952963341762616
Bootscan,1840,2080,F2,BF,cpx,0.029149550872483238
Bootscan,3260,3540,F2,BF,cpx,0.024529007421247084
Bootscan,840,1020,F2,BG,cpx,0.04203045114946676
Bootscan,2940,3240,F2,BG,cpx,0.0008038801514608933
Bootscan,3620,3800,F2,BG,cpx,0.007952063907107561
Bootscan,4520,4680,F2,BG,cpx,0.01916717445930303
Bootscan,3600,3760,F2,C2U,cpx,0.0007772091328250191
Bootscan,5640,5900,F2,C2U,cpx,0.04453792274008303
Bootscan,6900,7040,F2,C2U,cpx,0.010862166054077351
Bootscan,460,620,F2,CD,cpx,0.0008959116011765561
Bootscan,3600,3800,F2,CD,cpx,0.00303684434286443
Bootscan,4120,4340,F2,CD,cpx,0.04993675708562006
Bootscan,4260,4580,G,01A1,01C,4.245177051941633e-05
Bootscan,7400,7500,G,01A1,01C,0.006632137850847194
Bootscan,3400,3600,G,01A1,02A,0.0007995780671314664
Bootscan,6720,6960,G,01A1,02A,0.0019919046728055162
Bootscan,1460,1560,G,01A1,02B,0.026065189125376587
Bootscan,4680,4900,G,01A1,02B,0.000669496243202524
Bootscan,6740,6900,G,01A1,02B,0.02832089330948377
Bootscan,7560,7660,G,01A1,02B,0.026065189125376587
Bootscan,420,2520,G,01A1,02G,2.2283462707469115e-08
Bootscan,4660,4900,G,01A1,A1D,0.0001452739663067584
Bootscan,420,560,G,01A1,A5U,0.008598637816634877
Bootscan,4280,4900,G,01A1,A5U,5.457111843917029e-06
Bootscan,4680,4900,G,01A1,AD,2.877595391200324e-05
Bootscan,6680,7060,G,01A1,BF1,0.0025965698254677267
Bootscan,7500,8040,G,01A1,C2U,0.01071528220163556
Bootscan,4280,4440,G,01A1,01B,0.009510931629524875
Bootscan,6760,7060,G,01A1,01B,0.0005789489701276767
Bootscan,7380,7520,G,01A1,01B,0.0025059403543603548
Bootscan,7140,7360,G,01B,01C,0.02696393833054259
Bootscan,3400,3600,G,01B,02A,0.00017218317769894742
Bootscan,1400,1560,G,01B,02B,0.012726761032003348
Bootscan,1760,2020,G,01B,02B,0.009248334268984066
Bootscan,2260,2440,G,01B,02B,0.0488881319741686
Bootscan,4720,4900,G,01B,02B,0.005790954673677082
Bootscan,6760,6940,G,01B,02B,0.0488881319741686
Bootscan,440,2560,G,01B,02G,1.874124992842228e-12
Bootscan,1760,1880,G,01B,A1D,0.003339672986481645
Bootscan,4700,4900,G,01B,A1D,0.001062316674626691
Bootscan,420,560,G,01B,A5U,0.013501820198943745
Bootscan,2060,2180,G,01B,A5U,0.03178247176761805
Bootscan,4720,4900,G,01B,AD,0.0034185139058684707
Bootscan,2520,2660,G,01C,02A,0.042534109399998826
Bootscan,5200,5380,G,01C,02A,0.02427106813528427
Bootscan,6880,7040,G,01C,02A,0.04922286482311276
Bootscan,4520,4700,G,02A,02B,0.01831358885933433
Bootscan,2740,2840,G,02A,C2U,0.03312044425144388
Bootscan,3400,3580,G,02A,C2U,0.0011004776521144426
Bootscan,3620,3740,G,02A,C2U,0.014649761073703266
Bootscan,1760,2100,G,01C,02B,0.00011829607085650674
Bootscan,6960,7080,G,01C,02B,0.012782169830167405
Bootscan,440,2580,G,01C,02G,3.4305238973521852e-12
Bootscan,460,2520,G,02A,02G,1.651617552310125e-17
Bootscan,400,2540,G,02G,A1D,4.157865269900142e-12
Bootscan,420,2580,G,02G,C2U,4.482638346120598e-11
Bootscan,4720,4860,G,01A1,A,0.0022968578069667137
Bootscan,4260,4680,G,01B,A,6.060631404543042e-06
Bootscan,4740,4860,G,01B,A,0.012289404388321577
Bootscan,4240,4700,G,01C,A,9.172947037205033e-05
Bootscan,4140,4700,G,02A,A,1.8120501236962325e-05
Bootscan,6720,6980,G,02A,A,0.017014259771006318
Bootscan,2320,2400,G,02B,A,0.04373114357894294
Bootscan,5100,5180,G,02B,A,0.04373114357894294
Bootscan,5200,5380,G,02B,A,0.04432864745000963
Bootscan,6740,7060,G,02B,A,0.003840230954257942
Bootscan,5240,7320,G,02G,A,0.0006633497477077126
Bootscan,800,940,G,A,A1D,0.03214457615382104
Bootscan,7600,7700,G,A,A3,0.011798116552047279
Bootscan,4240,4680,G,A,A5U,3.2897729525724505e-05
Bootscan,6700,6800,G,A,A6,0.043691143410364536
Bootscan,4240,4660,G,A,AE,2.916972035008873e-06
Bootscan,4740,4860,G,A,AE,0.014312356393918866
Bootscan,7100,7360,G,A,AE,0.03224773111379588
Bootscan,7400,7560,G,A,AE,0.0189114863633254
Bootscan,1920,2100,G,A,AG,0.029954665314261456
Bootscan,3420,4060,G,A,AG,3.927777582100386e-11
Bootscan,5100,5180,G,A,AG,0.03475845325757058
Bootscan,5200,5380,G,A,AG,0.012506338317155141
Bootscan,7380,7560,G,A,AG,0.0010546568957297807
Bootscan,3540,4000,G,A,BG,0.016411847749893252
Bootscan,3220,3320,G,A,C,0.025545462381868014
Bootscan,1660,1800,G,A,CD,0.01964021654360037
Bootscan,3420,3540,G,A,CD,0.043211910888208034
Bootscan,4180,4740,G,A,F1,2.683282145949237e-05
Bootscan,4140,4680,G,A,H,2.9954505348711995e-05
Bootscan,6600,7120,G,A,H,0.00037126316949344997
Bootscan,7520,7780,G,A,H,0.025013942631985295
Bootscan,2420,2720,G,A,J,0.002470833537272598
Bootscan,3520,3700,G,A,J,0.0011004776521144426
Bootscan,800,960,G,A,L,0.006005405235923226
Bootscan,4220,4840,G,A,cpx,7.118011344616898e-05
Bootscan,4740,4860,G,01A1,A1,0.008105260456995436
Bootscan,4260,4700,G,01B,A1,1.1773975176977277e-06
Bootscan,4760,4860,G,01B,A1,0.009443587011703891
Bootscan,7560,7660,G,01B,A1,0.009443587011703891
Bootscan,4260,4700,G,01C,A1,4.080868682330792e-05
Bootscan,5200,5380,G,02A,A1,0.033424405871004245
Bootscan,6720,7000,G,02A,A1,0.004328983297376706
Bootscan,7260,7360,G,02A,A1,0.013799335479098312
Bootscan,7540,7700,G,02A,A1,0.011751537604483166
Bootscan,1920,2100,G,02B,A1,0.008799843615539397
Bootscan,4120,4520,G,02B,A1,0.00033097402958657884
Bootscan,7520,7800,G,02B,A1,0.0004457264131069212
Bootscan,460,2520,G,02G,A1,1.3679063198725597e-10
Bootscan,5200,7300,G,02G,A1,0.005194895278661843
Bootscan,4260,4380,G,A1,A1D,0.004576115287911364
Bootscan,3380,3520,G,A1,A2,0.03214457615382104
Bootscan,2280,2400,G,A1,A2D,0.013186889169210925
Bootscan,4280,4680,G,A1,A2D,0.00015430732449551557
Bootscan,1740,1860,G,A1,A3,0.003946000942815583
Bootscan,4340,4520,G,A1,A3,0.0013389377191172288
Bootscan,7600,7840,G,A1,A3,0.01154227135342529
Bootscan,440,520,G,A1,A5U,0.030319617165840872
Bootscan,3360,3540,G,A1,A5U,0.00313588169500346
Bootscan,4260,4700,G,A1,A5U,5.7439140440492294e-05
Bootscan,4420,4680,G,A1,A6,0.00020380659523501208
Bootscan,6720,6840,G,A1,A6,0.016178455734313764
Bootscan,7640,7700,G,A1,A6,0.04443237872423359
Bootscan,3360,3500,G,A1,AD,0.0022651775559881402
Bootscan,4280,4380,G,A1,AD,0.008638217072648708
Bootscan,4280,4480,G,A1,AE,0.009323641135756426
Bootscan,4760,4860,G,A1,AE,0.009749340062064921
Bootscan,7400,7560,G,A1,AE,0.020222342598437217
Bootscan,800,940,G,A1,AG,0.0018243391673700461
Bootscan,1920,2400,G,A1,AG,5.150087950290864e-08
Bootscan,3420,4060,G,A1,AG,8.885586698938766e-11
Bootscan,7380,7560,G,A1,AG,0.0013204558072818884
Bootscan,3420,3520,G,A1,B,0.023561922694013585
Bootscan,6740,8000,G,A1,B,4.9920456930642516e-05
Bootscan,2500,2600,G,A1,BC,0.01961457939930273
Bootscan,3360,3540,G,A1,D,0.009399976931237612
Bootscan,4260,4840,G,A1,D,6.659067354501703e-05
Bootscan,2300,2480,G,A1,DF,0.035890280278410555
Bootscan,4200,4780,G,A1,F1,6.473640841699376e-05
Bootscan,6680,6980,G,A1,F1,0.00338534217781083
Bootscan,7540,7840,G,A1,F1,0.00338534217781083
Bootscan,7540,7880,G,A1,F2,0.007253938748754052
Bootscan,4140,4820,G,A1,H,0.0003814251955042224
Bootscan,2420,2800,G,A1,J,0.003092036194188384
Bootscan,3540,3700,G,A1,J,0.002653845054514844
Bootscan,4200,4800,G,A1,J,0.002293915934414509
Bootscan,6680,6980,G,A1,J,0.006505672200936744
Bootscan,7080,7180,G,A1,J,0.03312044425144388
Bootscan,6740,7060,G,A1,K,0.01729179260962186
Bootscan,7540,7920,G,A1,K,0.0012339776392399288
Bootscan,1840,2060,G,A1,L,0.03145365964114507
Bootscan,3360,3520,G,A1,L,0.04983580197638233
Bootscan,3840,4060,G,A1,cpx,0.0003588385673806975
Bootscan,4220,4820,G,A1,cpx,0.0003013011097327327
Bootscan,7300,7980,G,A1,cpx,0.0021856196017364994
Bootscan,4320,4500,G,01C,A1D,0.030789955380872924
Bootscan,4720,4880,G,01C,A1D,0.0005246128769728014
Bootscan,800,980,G,02A,A1D,0.00022582066633904395
Bootscan,3360,3620,G,02A,A1D,2.7568909028868876e-06
Bootscan,6720,7000,G,01B,A2,0.0029580086577520037
Bootscan,7380,7560,G,01C,A2,0.002023536202758724
Bootscan,740,860,G,02A,A2,0.03322320583416987
Bootscan,1420,1560,G,02A,A2,0.042534109399998826
Bootscan,3400,3580,G,02A,A2,0.0004060883646279008
Bootscan,5200,5420,G,02A,A2,0.030960035425093554
Bootscan,6700,7000,G,02A,A2,0.0019077705671784434
Bootscan,2260,2400,G,02B,A2,0.04781138644568377
Bootscan,4340,4620,G,A1D,A2,0.009630012327909613
Bootscan,6680,7020,G,A1D,A2,0.001003321450282023
Bootscan,2260,2360,G,A2,A2D,0.03825895387331101
Bootscan,6720,6900,G,A2,A3,0.00038477608235474106
Bootscan,1800,1900,G,A2,A6,0.007709843711599277
Bootscan,2020,2180,G,A2,A6,0.03502999346878877
Bootscan,6700,6880,G,A2,A6,0.00043182925458891804
Bootscan,6680,6960,G,A2,AD,0.00014007249672740678
Bootscan,7380,7580,G,A2,AE,0.003154989668491108
Bootscan,1920,2420,G,A2,AG,0.00010939442353454697
Bootscan,6720,6900,G,A2,AG,0.0031407907414507624
Bootscan,7320,7580,G,A2,AG,0.00040254838008504934
Bootscan,720,920,G,A2,BC,0.013149984171803656
Bootscan,1100,1240,G,A2,BF,0.03274352991676783
Bootscan,6680,6960,G,A2,BF,0.0023978288790633606
Bootscan,6680,7060,G,A2,BF1,0.00023545011336991874
Bootscan,1780,1920,G,A2,C,0.0343532492542882
Bootscan,1780,1880,G,A2,C2U,0.0161284563000562
Bootscan,6720,6960,G,A2,D,0.003181714611095295
Bootscan,2260,2480,G,A2,DF,0.0367951637956944
Bootscan,4200,4440,G,A2,DF,0.008415656533197176
Bootscan,6680,6980,G,A2,DF,0.0061648842289859515
Bootscan,4220,4700,G,A2,F1,0.028789638415666535
Bootscan,6700,6940,G,A2,F1,0.006118620028536834
Bootscan,7560,7760,G,A2,F1,0.02593533349334954
Bootscan,4040,4200,G,A2,F2,0.023649445550276912
Bootscan,4200,4380,G,A2,H,0.007836209883930863
Bootscan,6620,7040,G,A2,H,0.011858839922571744
Bootscan,2420,2760,G,A2,J,0.00010359659016732583
Bootscan,4820,4920,G,A2,J,0.028528435118688474
Bootscan,6680,6940,G,A2,J,0.03389889158145669
Bootscan,6680,6980,G,A2,L,0.0014799128149036464
Bootscan,1020,1400,G,A2,cpx,0.030342482495831262
Bootscan,4820,4900,G,A2,cpx,0.045832908124818335
Bootscan,5680,6000,G,A2,cpx,0.01793886183770387
Bootscan,6640,7040,G,A2,cpx,0.018760430186889616
Bootscan,4740,4860,G,01C,A2D,0.032137126650004885
Bootscan,7380,7500,G,01C,A2D,0.032137126650004885
Bootscan,3340,3580,G,02A,A2D,0.000735262051082664
Bootscan,5200,5380,G,02A,A2D,0.025739480461404902
Bootscan,6720,6980,G,02A,A2D,0.0034770277383845164
Bootscan,7320,7500,G,02A,A2D,0.002569571317286883
Bootscan,3300,3600,G,02B,A2D,0.0009822376264401918
Bootscan,440,2600,G,02G,A2D,1.3634318249438563e-11
Bootscan,3540,3660,G,A1D,A2D,0.016841114207278712
Bootscan,4320,4620,G,A1D,A2D,0.011723091283421158
Bootscan,6680,6940,G,A1D,A2D,0.023072247998728583
Bootscan,7460,7780,G,A1D,A2D,0.03247450123801232
Bootscan,6720,6900,G,A2D,A5U,0.002826314488748946
Bootscan,700,980,G,A2D,AD,0.006591894559968562
Bootscan,1100,1220,G,A2D,BF1,0.024013734264537286
Bootscan,3600,3700,G,A2D,BF1,0.014843493497778934
Bootscan,7520,7760,G,A2D,BF1,0.020437910711138547
Bootscan,4720,4900,G,01A1,A3,0.001213079616479049
Bootscan,8100,8200,G,01A1,A3,0.005952541192973101
Bootscan,4720,4880,G,01B,A3,0.017920081825513343
Bootscan,4740,4880,G,01C,A3,0.02161738173598765
Bootscan,6960,7040,G,01C,A3,0.03156749526576011
Bootscan,800,960,G,02A,A3,0.010765248597158501
Bootscan,5200,5380,G,02A,A3,0.012897301826623733
Bootscan,6720,6900,G,02A,A3,0.012897301826623733
Bootscan,4620,4700,G,02B,A3,0.045832908124818335
Bootscan,5200,5380,G,02B,A3,0.02124561542852979
Bootscan,460,2520,G,02G,A3,8.180640324598228e-10
Bootscan,1740,1900,G,A1D,A3,0.0008202233480295344
Bootscan,6700,6960,G,A1D,A3,0.0015860454412395075
Bootscan,440,520,G,A3,A5U,0.025561631064117022
Bootscan,760,980,G,A3,A5U,0.007845537626907477
Bootscan,4300,4680,G,A3,A5U,0.0007947869852039237
Bootscan,4500,4680,G,A3,A6,0.0006936588942430866
Bootscan,6900,7040,G,A3,A6,0.006806624447478222
Bootscan,1760,1880,G,A3,AD,0.0011841335124715587
Bootscan,4560,4680,G,A3,AE,0.014480365834846713
Bootscan,4720,4880,G,A3,AE,0.01916717445930303
Bootscan,7380,7560,G,A3,AE,0.00254626016536742
Bootscan,800,900,G,A3,AG,0.015797686346801
Bootscan,1420,1540,G,A3,AG,0.02569734583706564
Bootscan,3340,4060,G,A3,AG,1.7526054490586937e-11
Bootscan,5200,5380,G,A3,AG,0.01722666094915762
Bootscan,7360,7560,G,A3,AG,0.000583869148552287
Bootscan,1860,2060,G,A3,BC,0.021199274147392665
Bootscan,2500,2680,G,A3,BF1,0.025739480461404902
Bootscan,6740,6960,G,A3,BF1,0.01500664359133009
Bootscan,760,1060,G,A3,C,0.005621091450977006
Bootscan,760,1000,G,A3,C2U,0.01831357942705542
Bootscan,1740,1860,G,A3,D,0.007534501580207832
Bootscan,2480,2640,G,A3,D,0.04742445398319771
Bootscan,1740,1940,G,A3,F1,0.004783077155429457
Bootscan,4200,4700,G,A3,F1,0.0005585921298629375
Bootscan,7000,7180,G,A3,F1,0.010718661160377882
Bootscan,2420,2900,G,A3,J,0.006249437925054642
Bootscan,4200,4760,G,A3,J,0.0007366164547014171
Bootscan,6980,7260,G,A3,J,0.04535809191645853
Bootscan,1740,1940,G,A3,K,0.0009061254200358606
Bootscan,2080,2340,G,A3,L,0.001846879214358119
Bootscan,6740,6900,G,A3,L,0.03640612321718661
Bootscan,1740,1840,G,A3,cpx,0.01663692300612774
Bootscan,3420,3580,G,A3,cpx,0.015247145532767433
Bootscan,420,560,G,01C,A5U,0.015657900850485566
Bootscan,780,1000,G,01C,A5U,0.0345676475362963
Bootscan,3420,3580,G,02A,A5U,0.022051770728434957
Bootscan,5200,5400,G,02A,A5U,0.03162258800014596
Bootscan,2300,2440,G,02B,A5U,0.025211026329879413
Bootscan,3460,3560,G,02B,A5U,0.030898255083231012
Bootscan,4420,4660,G,02B,A5U,0.01564001186210197
Bootscan,480,2560,G,02G,A5U,8.75175454128776e-13
Bootscan,760,1000,G,A1D,A5U,0.0028672926504859798
Bootscan,4320,4660,G,A1D,A5U,0.004603082204735418
Bootscan,420,540,G,A5U,AD,0.0038557990531697304
Bootscan,720,1000,G,A5U,AD,0.0010917336892378232
Bootscan,3560,3680,G,A5U,AD,0.017842207050915198
Bootscan,4320,4700,G,A5U,AD,0.0007722959841614956
Bootscan,420,540,G,A5U,C2U,0.00734507724319733
Bootscan,4500,4860,G,01A1,A6,1.998424448874621e-05
Bootscan,7600,7740,G,01A1,A6,0.0314199469681974
Bootscan,4260,4440,G,01B,A6,0.0027298217370708864
Bootscan,6780,7120,G,01B,A6,4.812075598487591e-05
Bootscan,4260,4440,G,01C,A6,0.02266810743427853
Bootscan,7400,7520,G,01C,A6,0.016078602261406658
Bootscan,3380,3620,G,02A,A6,9.661546865754989e-07
Bootscan,5200,5360,G,02A,A6,0.02914036909464029
Bootscan,6740,7000,G,02A,A6,0.0008120189990314492
Bootscan,1760,2040,G,02B,A6,0.0005370713874478583
Bootscan,2300,2400,G,02B,A6,0.02150330723122549
Bootscan,4160,4420,G,02B,A6,0.003717015193426946
Bootscan,4520,4680,G,02B,A6,0.006605417367820515
Bootscan,4500,4660,G,A1D,A6,0.026712982765870308
Bootscan,1800,1900,G,A2D,A6,0.008765401355660988
Bootscan,2020,2180,G,A2D,A6,0.040494153185562
Bootscan,2060,2180,G,A5U,A6,0.017842207050915198
Bootscan,4480,4680,G,A6,AD,0.0029154430855679366
Bootscan,4280,4420,G,A6,AE,0.04450668019323066
Bootscan,4480,4620,G,A6,AE,0.00098109725696023
Bootscan,6800,6900,G,A6,AE,0.009443587011703891
Bootscan,7400,7580,G,A6,AE,0.0006210131003402405
Bootscan,840,920,G,A6,AG,0.04305027546556041
Bootscan,1420,1540,G,A6,AG,0.027490553330537203
Bootscan,1760,2100,G,A6,AG,0.00024402168577901813
Bootscan,3320,4120,G,A6,AG,1.5838589638023664e-11
Bootscan,4440,4780,G,A6,AG,0.004068181041057014
Bootscan,7340,7560,G,A6,AG,3.435869126903764e-05
Bootscan,1800,1980,G,A6,B,0.008373819633622397
Bootscan,1820,1940,G,A6,BF,0.03396602448842836
Bootscan,6740,6960,G,A6,BF,0.014488769412365494
Bootscan,7560,7740,G,A6,BF,0.009095212079963399
Bootscan,1840,1980,G,A6,BF1,0.04563300678825578
Bootscan,6740,7060,G,A6,BF1,0.00034459584061546976
Bootscan,1820,1940,G,A6,CD,0.031084019845200858
Bootscan,2020,2200,G,A6,CD,0.007967447728571966
Bootscan,3220,3400,G,A6,CD,0.049907874286697164
Bootscan,1820,1940,G,A6,DF,0.03833311717263033
Bootscan,2000,2200,G,A6,DF,0.034096752185691304
Bootscan,1760,1980,G,A6,F1,0.002364181085438571
Bootscan,2020,2180,G,A6,F1,0.025354268030744486
Bootscan,4200,4520,G,A6,F1,0.008422234768165657
Bootscan,6760,6960,G,A6,F1,0.036745169815724746
Bootscan,7560,7760,G,A6,F1,0.036745169815724746
Bootscan,2020,2180,G,A6,F2,0.026799550663149044
Bootscan,1820,1940,G,A6,H,0.009952842667327494
Bootscan,4200,4460,G,A6,H,0.011962143044137919
Bootscan,7540,7740,G,A6,H,0.015891697445468835
Bootscan,2420,2740,G,A6,J,0.0008241296971686259
Bootscan,3300,3780,G,A6,J,0.00048513252976612066
Bootscan,4200,4500,G,A6,J,0.02227864132270075
Bootscan,6680,6960,G,A6,J,0.03797413832936176
Bootscan,1740,1980,G,A6,K,0.00021201131287753257
Bootscan,6800,7060,G,A6,K,8.34741334452219e-05
Bootscan,800,980,G,A6,L,0.0024321301005003847
Bootscan,2020,2140,G,A6,L,0.03359271590586301
Bootscan,4120,4480,G,A6,L,0.0014500349538595207
Bootscan,1000,1340,G,A6,cpx,0.013717464127771403
Bootscan,2020,2200,G,A6,cpx,0.009555969443772464
Bootscan,4180,4460,G,A6,cpx,0.0005092643188983439
Bootscan,5660,6040,G,A6,cpx,0.008294523988371902
Bootscan,1760,1880,G,01C,AD,0.00450677339126745
Bootscan,4760,4880,G,01C,AD,0.0204779746013339
Bootscan,7400,7580,G,01C,AD,0.004272467885281857
Bootscan,780,980,G,02A,AD,0.006498210030031489
Bootscan,1400,1560,G,02A,AD,0.012276118831906574
Bootscan,6720,6960,G,02A,AD,0.008749341214168253
Bootscan,780,940,G,02B,AD,0.01569092359087167
Bootscan,460,2580,G,02G,AD,4.917811397911302e-09
Bootscan,6800,7020,G,A1D,AD,0.0038086101954853797
Bootscan,7180,7800,G,A1D,AD,0.00015201358849988855
Bootscan,760,1040,G,AD,C2U,0.003320981349002863
Bootscan,2120,2300,G,AD,C2U,0.04861662380105495
Bootscan,3560,3700,G,AD,C2U,0.002634514259379999
Bootscan,7500,7920,G,AD,C2U,0.006580735587175842
Bootscan,4280,4440,G,01A1,AE,0.00686481769097536
Bootscan,7380,7600,G,01A1,AE,1.0806441823348699e-05
Bootscan,7140,7360,G,01B,AE,0.0101440181281451
Bootscan,3400,3600,G,02A,AE,0.00018842609254853665
Bootscan,6880,7060,G,02A,AE,0.002920140512077079
Bootscan,7400,7660,G,02A,AE,0.010184943541530484
Bootscan,1400,1560,G,02B,AE,0.012923908668242652
Bootscan,1760,2020,G,02B,AE,0.00944607535688908
Bootscan,2120,2220,G,02B,AE,0.03312044425144388
Bootscan,2300,2440,G,02B,AE,0.02761290955971216
Bootscan,4700,4900,G,02B,AE,0.009646919596138028
Bootscan,6900,7080,G,02B,AE,0.005894882513280363
Bootscan,7400,7660,G,02B,AE,0.02193275854327836
Bootscan,3420,4000,G,02G,AE,0.02106082947872081
Bootscan,1760,1880,G,A1D,AE,0.004169020951213613
Bootscan,4680,4900,G,A1D,AE,0.0020002997144173817
Bootscan,6920,7080,G,A2D,AE,0.0011078949373299744
Bootscan,420,560,G,A5U,AE,0.013141341286815447
Bootscan,2060,2180,G,A5U,AE,0.031084019845200858
Bootscan,6920,7020,G,A5U,AE,0.018826291092090636
Bootscan,7380,7600,G,A5U,AE,0.004715336987926427
Bootscan,1780,1880,G,AD,AE,0.01154627558384085
Bootscan,4320,4400,G,AD,AE,0.03233883838997083
Bootscan,4720,4900,G,AD,AE,0.003599671702120173
Bootscan,6920,7000,G,AD,AE,0.03233883838997083
Bootscan,7400,7600,G,AD,AE,0.004553081135379941
Bootscan,1400,1560,G,AE,AG,0.010906334957199703
Bootscan,1780,2100,G,AE,AG,0.002564392586697137
Bootscan,2200,2420,G,AE,AG,0.0001392551645160333
Bootscan,2000,2180,G,AE,BF1,0.03745497523990756
Bootscan,7380,8040,G,AE,BF1,0.014644972942118611
Bootscan,3540,3740,G,AE,C2U,0.002023159300385521
Bootscan,6940,7040,G,AE,C2U,0.02910450064080827
Bootscan,7380,8040,G,AE,C2U,0.0002727685319252994
Bootscan,1780,1880,G,AE,CD,0.02824439958759797
Bootscan,3560,3700,G,AE,CD,0.004965294109858087
Bootscan,4040,5740,G,AE,CD,0.002245151781423785
Bootscan,7380,7980,G,AE,CD,0.00030166365012048785
Bootscan,1760,1880,G,AE,DF,0.013433416968990192
Bootscan,6900,7040,G,AE,DF,0.025211026329879413
Bootscan,1060,1300,G,AE,cpx,0.032686485728795824
Bootscan,1760,1860,G,AE,cpx,0.019816454620357946
Bootscan,2000,2240,G,AE,cpx,0.032686485728795824
Bootscan,3760,4060,G,AE,cpx,0.020238795912996335
Bootscan,5660,5960,G,AE,cpx,0.020238795912996335
Bootscan,3360,4060,G,01A1,AG,2.276243442464993e-09
Bootscan,4540,4660,G,01A1,AG,0.03668845891264092
Bootscan,5200,5340,G,01A1,AG,0.016083364048609865
Bootscan,1400,1560,G,01B,AG,0.01057331096102882
Bootscan,1780,2100,G,01B,AG,0.002431914704967686
Bootscan,7100,7560,G,01C,AG,0.026250999047678976
Bootscan,2260,2360,G,02A,AG,0.02911112413649156
Bootscan,7340,7560,G,02A,AG,0.0020557633852243407
Bootscan,2540,2680,G,02B,AG,0.024952632614054546
Bootscan,7400,7580,G,02B,AG,0.021776698905511968
Bootscan,5320,7320,G,02G,AG,3.8453987918216186e-05
Bootscan,7620,7900,G,02G,AG,0.006832651775164019
Bootscan,800,980,G,A1D,AG,0.0028155141586737303
Bootscan,6640,6980,G,A1D,AG,0.026704636251645507
Bootscan,7220,7580,G,A2D,AG,0.0001131563451955902
Bootscan,420,540,G,A5U,AG,0.013942452997127762
Bootscan,740,980,G,AD,AG,0.005312801610030174
Bootscan,740,920,G,AG,BC,0.023830106934540227
Bootscan,800,960,G,AG,BF,0.020687300626620504
Bootscan,800,980,G,AG,BF1,0.012949691783936085
Bootscan,2460,3340,G,AG,BG,0.021130936881480447
Bootscan,800,980,G,AG,CD,0.04129089425516983
Bootscan,3320,3900,G,AG,cpx,3.1294562060924315e-05
Bootscan,5680,5960,G,AG,cpx,0.037800739034786826
Bootscan,7300,8040,G,AG,cpx,0.0011681843099737319
Bootscan,1780,1980,G,01B,B,0.0038719134019869375
Bootscan,2520,2680,G,01C,B,0.025354268030744486
Bootscan,800,960,G,02A,B,0.00948242411874908
Bootscan,3420,3540,G,02A,B,0.011425119058119005
Bootscan,7360,7560,G,02A,B,0.043875017738817114
Bootscan,2260,2440,G,02B,B,0.02809613956208096
Bootscan,3420,4680,G,02G,B,0.0011300262992466753
Bootscan,3240,3440,G,A1D,B,0.0253226805859618
Bootscan,740,960,G,A2D,B,0.04511763010517659
Bootscan,6740,6940,G,A2D,B,0.04404688998107669
Bootscan,760,960,G,A5U,B,0.012763780875448773
Bootscan,5660,5900,G,AD,B,0.04615710888228792
Bootscan,1760,1980,G,AE,B,0.007795896739684332
Bootscan,6940,7060,G,AE,B,0.01007880085095384
Bootscan,1760,1980,G,B,BC,1.0286354693851024e-05
Bootscan,2500,2600,G,B,BC,0.004107885850295174
Bootscan,1280,1480,G,B,BF,0.010949439019269347
Bootscan,7040,7220,G,B,BF,0.005214436502710503
Bootscan,1300,1500,G,B,BF1,0.04569793307278304
Bootscan,7380,7780,G,B,BG,0.0002033600931712343
Bootscan,1760,1980,G,B,C,0.001198512381639399
Bootscan,2520,2720,G,B,CD,0.012174657321249767
Bootscan,4120,4360,G,B,CD,0.029433509808709034
Bootscan,7040,7220,G,B,F1,0.014112158006650341
Bootscan,7240,7340,G,B,F2,0.009343721370332597
Bootscan,2500,2680,G,B,H,0.0329716005009477
Bootscan,5600,5820,G,B,H,0.03456202568654831
Bootscan,2420,2740,G,B,J,0.0015210651756456571
Bootscan,4040,4200,G,B,J,0.015467539164248333
Bootscan,5700,5840,G,B,K,0.01580509245671174
Bootscan,1840,1940,G,B,L,0.009147010003374822
Bootscan,1000,1340,G,B,cpx,9.986835981913513e-05
Bootscan,2500,2700,G,01B,B.FR.83.HXBLAI_IIIB_BRU.K03455,0.0183670806554989
Bootscan,2280,2460,G,02B,B.FR.83.HXBLAI_IIIB_BRU.K03455,0.021563641582365047
Bootscan,380,2740,G,02G,B.FR.83.HXBLAI_IIIB_BRU.K03455,9.231468214774604e-08
Bootscan,3420,4680,G,02G,B.FR.83.HXBLAI_IIIB_BRU.K03455,0.010072357830250123
Bootscan,6640,8100,G,A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,3.782086454877238e-05
