"","tree_30","tree_8","tree_31","tree_10","tree_2","tree_21","most_probable","window_prob","modal_class","modal_prob","modal_prop","site"
"7502",0.772212,5.86453e-09,0.225552,0.000157797,2.31433e-07,0.00207792,"tree_30","tree_10","tree_10",0.206695908838462,1,7502
"7503",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.214000483864103,1,7503
"7504",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.208217039915385,1,7504
"7505",0.912561,2.3563e-07,0.0823941,0.000458064,0.000348505,0.00423792,"tree_30","tree_10","tree_10",0.215003470684615,1,7505
"7506",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.217492188633333,1,7506
"7507",0.403998,9.37669e-06,0.329787,0.00642594,0.243424,0.0163554,"tree_30","tree_10","tree_10",0.207859791453846,1,7507
"7508",0.0761843,0.00674103,0.0150926,0.222671,0.0591131,0.620198,"tree_21","tree_10","tree_10",0.199647227351282,1,7508
"7509",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.192371491395385,1,7509
"7510",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.194414209344103,1,7510
"7511",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.19208269652359,1,7511
"7512",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.192126311908205,1,7512
"7513",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.195906363190256,1,7513
"7514",0.242424,0.0568505,0.037249,0.301746,0.0651606,0.29657,"tree_10","tree_10","tree_10",0.197364311908205,1,7514
"7515",0.997366,2.69445e-07,0.00235137,5.29741e-05,5.09633e-05,0.000178638,"tree_30","tree_10","tree_10",0.202272440113333,1,7515
"7516",0.521416,7.15966e-06,0.123695,0.107696,1.60424e-05,0.24717,"tree_30","tree_10","tree_10",0.198348094985128,1,7516
"7517",0.804121,6.39069e-08,0.0692213,0.00229146,0.122233,0.00213257,"tree_30","tree_10","tree_10",0.198340171908205,1,7517
"7518",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.200540043703077,1,7518
"7519",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.195757990113333,1,7519
"7520",0.984635,1.52999e-10,0.015042,8.1356e-06,1.5282e-07,0.000314863,"tree_30","tree_10","tree_10",0.195793682421026,1,7520
"7521",0.0322183,0.00517907,0.00964128,0.0430003,0.00766886,0.902292,"tree_21","tree_10","tree_10",0.195785708062051,1,7521
"7522",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.20304153378,1,7522
"7523",0.926321,3.4787e-07,0.0649131,0.000720686,0.000749849,0.00729472,"tree_30","tree_10","tree_10",0.197238705574872,1,7523
"7524",0.267476,0.0670981,0.0408429,0.351533,0.0919796,0.18107,"tree_10","tree_10","tree_10",0.202897295318462,1,7524
"7525",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.211752396241538,1,7525
"7526",0.935673,5.28824e-07,0.0567654,0.00122951,0.000580761,0.00575101,"tree_30","tree_10","tree_10",0.211752396241538,1,7526
"7527",0.183684,0.0153815,0.0510746,0.413216,0.0683721,0.268271,"tree_10","tree_10","tree_10",0.211978331113333,1,7527
"7528",0.999925,1.24975e-06,3.98994e-05,1.29772e-06,1.21441e-06,3.17623e-05,"tree_30","tree_10","tree_10",0.211685433677436,1,7528
"7529",0.242142,0.0566292,0.0370818,0.30177,0.0643017,0.298074,"tree_10","tree_10","tree_10",0.20441886843641,1,7529
"7530",0.262718,0.0157649,0.0630756,0.192826,0.0617632,0.403851,"tree_21","tree_10","tree_10",0.204462483821026,1,7530
"7531",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.207543227410769,1,7531
"7532",0.434804,0.0959154,0.0315905,0.201936,0.12535,0.110403,"tree_30","tree_10","tree_10",0.207594817154359,1,7532
"7533",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.207586842795385,1,7533
"7534",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.20710963766718,1,7534
"7535",0.960438,0.000550615,0.0247823,0.00722954,0.000473258,0.00652652,"tree_30","tree_10","tree_10",0.214376125510769,1,7535
"7536",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.212912538331282,1,7536
"7537",0.330595,0.00498098,0.00671235,0.369241,0.00336172,0.28511,"tree_10","tree_10","tree_10",0.218466347049231,1,7537
"7538",0.889596,8.95031e-07,0.00969484,0.00245391,0.00230141,0.0959526,"tree_30","tree_10","tree_10",0.21851793679282,1,7538
"7539",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.218509962433846,1,7539
"7540",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.22576962562359,1,7540
"7541",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.231978515367179,1,7541
"7542",0.0855206,0.772002,0.0464897,0.0568247,0.00910694,0.030056,"tree_8","tree_10","tree_10",0.231978515367179,1,7542
"7543",0.420854,2.90762e-05,0.0176533,0.504131,0.00637676,0.0509552,"tree_10","tree_10","tree_10",0.239271497777436,1,7543
"7544",0.373737,0.000550062,0.024685,0.345807,0.151694,0.103528,"tree_30","tree_10","tree_10",0.23155367213641,1,7544
"7545",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.235434313162051,1,7545
"7546",0.0507347,0.683576,0.189831,0.0152374,0.00813182,0.0524895,"tree_8","tree_10","tree_10",0.243084120597949,1,7546
"7547",0.183087,0.064533,0.101851,0.211248,0.137854,0.301427,"tree_21","tree_10","tree_10",0.239756684700513,1,7547
"7548",0.889779,9.79051e-10,0.0824693,4.99556e-05,7.6037e-07,0.0277012,"tree_30","tree_10","tree_10",0.247068112964103,1,7548
"7549",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.246598266810256,1,7549
"7550",0.0589516,0.0233934,0.101236,0.405296,0.216973,0.194149,"tree_10","tree_10","tree_10",0.241654040208718,1,7550
"7551",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.241618347901026,1,7551
"7552",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.243708347901026,1,7552
"7553",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.240629655593333,1,7553
"7554",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.240629655593333,1,7554
"7555",0.216849,0.35673,0.205317,0.0506161,0.117737,0.0527523,"tree_8","tree_10","tree_10",0.24044439872,1,7555
"7556",0.31551,0.0263857,0.0727704,0.21889,0.0475179,0.318926,"tree_21","tree_10","tree_10",0.240488014104615,1,7556
"7557",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.238280167950769,1,7557
"7558",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.24547711897641,1,7558
"7559",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.257669631796923,1,7559
"7560",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.257721221540513,1,7560
"7561",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.251210444617436,1,7561
"7562",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.257064862566154,1,7562
"7563",0.364741,0.0445714,0.0338488,0.0505378,0.00141641,0.504884,"tree_21","tree_10","tree_10",0.25139829846359,1,7563
"7564",0.513935,0.000133956,0.0240816,0.436492,0.00967511,0.015682,"tree_30","tree_10","tree_10",0.249791324104615,1,7564
"7565",0.369246,2.97009e-05,0.0302968,0.299572,0.214829,0.0860271,"tree_30","tree_10","tree_10",0.249834939489231,1,7565
"7566",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.256712083078974,1,7566
"7567",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.25945969846359,1,7567
"7568",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.266726263704615,1,7568
"7569",0.951304,5.41879e-06,0.00124582,1.16254e-06,0.0473745,6.93908e-05,"tree_30","tree_10","tree_10",0.266726263704615,1,7569
"7570",0.203097,0.107607,0.0719346,0.283755,0.115439,0.218167,"tree_10","tree_10","tree_10",0.259304956012308,1,7570
"7571",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.259261340627692,1,7571
"7572",0.100643,0.542971,0.0188369,0.163066,0.049572,0.12491,"tree_8","tree_10","tree_10",0.253145035499487,1,7572
"7573",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.253153009858462,1,7573
"7574",0.000277481,2.87348e-10,0.998923,4.52194e-06,3.72237e-06,0.000791534,"tree_31","tree_10","tree_10",0.251553035499487,1,7574
"7575",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.25756664832,1,7575
"7576",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.259221930371282,1,7576
"7577",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.259221930371282,1,7577
"7578",0.0864083,0.000327134,0.0424141,0.760655,0.103036,0.00715907,"tree_10","tree_10","tree_10",0.259273520114872,1,7578
"7579",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.252056520884103,1,7579
"7580",0.0237514,0.00169738,0.322335,0.0292147,0.00199817,0.621004,"tree_21","tree_10","tree_10",0.252012905499487,1,7580
"7581",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.252012905499487,1,7581
"7582",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.251969290114872,1,7582
"7583",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.257941295243077,1,7583
"7584",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.254060654217436,1,7584
"7585",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.251279423448205,1,7585
"7586",0.390762,5.08495e-05,0.0234583,0.318405,0.176181,0.0911432,"tree_30","tree_10","tree_10",0.251279423448205,1,7586
"7587",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.251279423448205,1,7587
"7588",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.251279423448205,1,7588
"7589",0.17815,0.192605,0.234144,0.115865,0.119517,0.159719,"tree_31","tree_10","tree_10",0.258820009024103,1,7589
"7590",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.258855701331795,1,7590
"7591",0.192847,0.184212,0.315998,0.0445991,0.0986839,0.16366,"tree_31","tree_10","tree_10",0.258855701331795,1,7591
"7592",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.261934393639487,1,7592
"7593",0.459572,0.045876,0.0309417,0.221047,0.0945205,0.148043,"tree_30","tree_10","tree_10",0.25708471671641,1,7593
"7594",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.26681195974359,1,7594
"7595",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.26676037,1,7595
"7596",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.26676037,1,7596
"7597",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.259514202717949,1,7597
"7598",0.00401856,1.46269e-10,9.77182e-05,0.00167203,6.08727e-06,0.994206,"tree_21","tree_10","tree_10",0.247321689897436,1,7598
"7599",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.247321689897436,1,7599
"7600",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.246892395025641,1,7600
"7601",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.245368087333333,1,7601
"7602",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.245419677076923,1,7602
"7603",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.245427651435897,1,7603
"7604",0.516157,0.0231358,0.0289304,0.191104,0.107502,0.133171,"tree_30","tree_10","tree_10",0.245376061692308,1,7604
"7605",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.245368087333333,1,7605
"7606",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.237203973081538,1,7606
"7607",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.237247588466154,1,7607
"7608",0.382702,0.0419296,0.03572,0.294084,0.0929068,0.152657,"tree_30","tree_10","tree_10",0.237247588466154,1,7608
"7609",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.241544537184103,1,7609
"7610",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.241544537184103,1,7610
"7611",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.247660842312308,1,7611
"7612",0.0562147,0.742206,0.00787052,0.0943086,0.0268453,0.0725549,"tree_8","tree_10","tree_10",0.245517406414872,1,7612
"7613",0.214721,0.106227,0.0474775,0.379367,0.0826903,0.169517,"tree_10","tree_10","tree_10",0.247117380773846,1,7613
"7614",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.247117380773846,1,7614
"7615",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.242808637184103,1,7615
"7616",0.0625069,4.62057e-07,0.00638076,0.000534476,0.0654108,0.865167,"tree_21","tree_10","tree_10",0.235507411389231,1,7616
"7617",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.235507411389231,1,7617
"7618",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.238379154209744,1,7618
"7619",0.00865513,6.11945e-07,0.894541,0.0124722,0.000103278,0.0842277,"tree_31","tree_10","tree_10",0.232611813184103,1,7619
"7620",0.449075,0.0467269,0.0316421,0.225699,0.0958743,0.150982,"tree_30","tree_10","tree_10",0.232611813184103,1,7620
"7621",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.232315864466154,1,7621
"7622",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.236910941389231,1,7622
"7623",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.235492377286667,1,7623
"7624",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.237903736261026,1,7624
"7625",0.774144,0.00428232,0.156266,4.54418e-06,0.0586521,0.00665164,"tree_30","tree_10","tree_10",0.237801761902051,1,7625
"7626",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.237801761902051,1,7626
"7627",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.233570659337949,1,7627
"7628",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.226777051645641,1,7628
"7629",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.226777051645641,1,7629
"7630",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.226436282414872,1,7630
"7631",0.37543,0.0510009,0.0723638,0.199852,0.16574,0.135613,"tree_30","tree_10","tree_10",0.21938257087641,1,7631
"7632",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.22424017087641,1,7632
"7633",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.221824273440513,1,7633
"7634",0.0698351,0.678455,0.0133145,0.115405,0.0339459,0.0890445,"tree_8","tree_10","tree_10",0.214834001645641,1,7634
"7635",0.986121,1.13511e-07,0.0120745,0.000399194,0.000149217,0.00125597,"tree_30","tree_10","tree_10",0.214885591389231,1,7635
"7636",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.222139733030256,1,7636
"7637",0.0685764,0.684018,0.0128051,0.11367,0.0333145,0.0876163,"tree_8","tree_10","tree_10",0.214828951802051,1,7637
"7638",0.0378756,0.837968,0.00740832,0.0585197,0.0234594,0.0347686,"tree_8","tree_10","tree_10",0.214828951802051,1,7638
"7639",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.232426792827692,1,7639
"7640",0.0874839,0.460884,0.0584991,0.271904,0.0411374,0.080091,"tree_8","tree_10","tree_10",0.233907485135385,1,7640
"7641",0.16803,0.0327521,0.0475269,0.462654,0.0846477,0.204388,"tree_10","tree_10","tree_10",0.232397946673846,1,7641
"7642",0.141149,0.369842,0.0188819,0.229823,0.0680402,0.172263,"tree_8","tree_10","tree_10",0.22827010052,1,7642
"7643",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.228278074878974,1,7643
"7644",0.0938997,0.434242,0.044573,0.279469,0.0671926,0.0806232,"tree_8","tree_10","tree_10",0.226556664622564,1,7644
"7645",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.233824394258974,1,7645
"7646",0.000319122,0.798781,4.39468e-05,0.118433,0.0147497,0.0676723,"tree_8","tree_10","tree_10",0.233772804515385,1,7646
"7647",0.0125851,0.761036,0.0167703,0.0291333,0.0118524,0.168623,"tree_8","tree_10","tree_10",0.233772804515385,1,7647
"7648",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.233395445541026,1,7648
"7649",0.0869402,0.0104633,0.0739876,0.270156,0.276255,0.282198,"tree_21","tree_10","tree_10",0.233395445541026,1,7649
"7650",0.432336,0.00790592,0.00663216,0.00804025,0.490744,0.0543423,"tree_2","tree_10","tree_10",0.233395445541026,1,7650
"7651",0.203097,0.107607,0.0719346,0.283755,0.115439,0.218167,"tree_10","tree_10","tree_10",0.235530907079487,1,7651
"7652",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.228291464258974,1,7652
"7653",0.0120916,0.00892371,0.00236673,0.0105144,0.000269435,0.965834,"tree_21","tree_10","tree_10",0.228247848874359,1,7653
"7654",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.232548618105128,1,7654
"7655",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.23979825415641,1,7655
"7656",0.988606,3.87821e-07,0.000683625,2.65321e-05,0.00134268,0.00934122,"tree_30","tree_10","tree_10",0.23974666441282,1,7656
"7657",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.246631356720513,1,7657
"7658",0.00518747,0.00379651,6.84018e-05,0.698788,0.00886844,0.283291,"tree_10","tree_10","tree_10",0.252442313130769,1,7658
"7659",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.252398697746154,1,7659
"7660",0.140962,0.363977,0.0262315,0.226275,0.0698847,0.17267,"tree_8","tree_10","tree_10",0.246823472105128,1,7660
"7661",0.0746162,0.658703,0.0137263,0.12246,0.0364712,0.0940239,"tree_8","tree_10","tree_10",0.242272010566667,1,7661
"7662",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.243654882361538,1,7662
"7663",0.132512,0.409676,0.01709,0.216,0.063541,0.161181,"tree_8","tree_10","tree_10",0.243611266976923,1,7663
"7664",0.202736,0.111443,0.0699532,0.283446,0.114957,0.217464,"tree_10","tree_10","tree_10",0.243721164412821,1,7664
"7665",0.202661,0.109182,0.0720188,0.283135,0.115227,0.217776,"tree_10","tree_10","tree_10",0.243685472105128,1,7665
"7666",0.203989,0.105851,0.0705166,0.285147,0.115709,0.218787,"tree_10","tree_10","tree_10",0.260706728515385,1,7666
