Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Rdp,0,124,L,AD,BF1,7.033143293105423e-210
Rdp,1255,1337,L,AD,BF1,847214.2682926855
Rdp,1515,1539,L,AD,BF1,2894648.7500000075
Rdp,1568,3503,L,AD,BF1,35678.96269951858
Rdp,4701,5033,L,AD,BF1,209251.71686747062
Rdp,5271,5448,L,AD,BF1,392494.74576271256
Rdp,5708,6014,L,AD,BF1,227031.27450980447
Rdp,6049,6053,L,AD,BF1,17367892.500000037
Rdp,8729,8874,L,AD,BF1,479114.27586207015
Rdp,0,124,L,AD,C2U,3.823356811278686e-207
Rdp,351,1136,L,AD,C2U,2.7860949103995928e-213
Rdp,2300,2309,L,AD,C2U,7719063.333333346
Rdp,2513,3698,L,AD,C2U,58625.79746835459
Rdp,3768,3773,L,AD,C2U,13894314.000000043
Rdp,4519,4680,L,AD,C2U,431500.43478260963
Rdp,5644,5716,L,AD,C2U,964882.916666668
Rdp,6427,6566,L,AD,C2U,499795.4676259006
Rdp,6741,6748,L,AD,C2U,9924510.00000004
Rdp,0,107,L,AD,CPZ,1.1353458585981754e-164
Rdp,7977,7987,L,AD,CPZ,6947157.000000008
Rdp,8008,8009,L,AD,CPZ,69471570.00000016
Rdp,6477,6485,L,01A1,AE,8683946.250000019
Rdp,6512,6819,L,01A1,AE,226291.75895765531
Rdp,6886,6970,L,01A1,AE,827042.5000000021
Rdp,7396,7516,L,01A1,AE,578929.750000002
Rdp,5751,5823,L,01B,AE,964882.916666668
Rdp,6218,6220,L,01B,AE,34735785.00000014
Rdp,6379,6761,L,01B,AE,181862.74869109987
Rdp,6836,6862,L,01B,AE,2671983.4615384685
Rdp,2429,8510,L,01C,AE,11424.366058214135
Rdp,8625,8729,L,01C,AE,667995.865384617
Rdp,249,291,L,02A,AE,1654085.0000000044
Rdp,499,1330,L,02A,AE,2.521410517061377e-103
Rdp,2090,2093,L,02A,AE,23157190.000000026
Rdp,3494,3596,L,02A,AE,681093.8235294143
Rdp,3917,4528,L,02A,AE,113701.42389525392
Rdp,4607,4626,L,02A,AE,3656398.421052641
Rdp,4704,5391,L,02A,AE,101123.10043668158
Rdp,5986,6004,L,02A,AE,3859531.666666673
Rdp,6343,6379,L,02A,AE,1929765.8333333398
Rdp,6532,6768,L,02A,AE,294371.0593220347
Rdp,0,109,L,02B,AE,1.5232968685944616e-203
Rdp,1562,1848,L,02B,AE,242907.58741258804
Rdp,2763,3456,L,02B,AE,100247.57575757608
Rdp,3989,5395,L,02B,AE,49410.78947368427
Rdp,7273,7568,L,02B,AE,235496.84745762756
Rdp,738,741,L,02G,AE,23157190.000000026
Rdp,1132,1481,L,02G,AE,199058.93982808074
Rdp,1540,1547,L,02G,AE,9924510.00000004
Rdp,2057,3563,L,02G,AE,46129.86055776899
Rdp,5979,5988,L,02G,AE,7719063.333333346
Rdp,6274,6318,L,02G,AE,1578899.3181818214
Rdp,6715,6765,L,02G,AE,1389431.4000000027
Rdp,7081,7102,L,02G,AE,3308170.0000000093
Rdp,7369,7378,L,02G,AE,7719063.333333346
Rdp,8326,8330,L,02G,AE,17367892.500000037
Rdp,0,131,L,A1D,AE,8.966801991895958e-212
Rdp,3657,3713,L,A1D,AE,1240563.7500000023
Rdp,4829,5187,L,A1D,AE,194054.6648044697
Rdp,8390,8469,L,A1D,AE,879386.9620253177
Rdp,8584,8587,L,A1D,AE,23157190.000000026
Rdp,8615,8622,L,A1D,AE,9924510.00000004
Rdp,0,104,L,A2D,AE,4.488354942119927e-196
Rdp,1754,1772,L,A2D,AE,3859531.666666673
Rdp,1848,2021,L,A2D,AE,401569.7687861276
Rdp,3494,3614,L,A2D,AE,578929.750000002
Rdp,3668,3680,L,A2D,AE,5789297.500000016
Rdp,3800,4557,L,A2D,AE,91772.2192866581
Rdp,4692,6030,L,A2D,AE,51921.95067264588
Rdp,6739,6766,L,A2D,AE,2573021.111111117
Rdp,6805,6816,L,A2D,AE,6315597.272727286
Rdp,6967,6973,L,A2D,AE,11578595.000000032
Rdp,8654,8726,L,A2D,AE,964882.916666668
Rdp,0,112,L,A5U,AE,1.7379765718989665e-192
Rdp,1380,1382,L,A5U,AE,34735785.00000014
Rdp,1487,1543,L,A5U,AE,1240563.7500000023
Rdp,2078,4545,L,A5U,AE,28160.344548034114
Rdp,4577,5716,L,A5U,AE,60993.47673397733
Rdp,6340,6970,L,A5U,AE,110272.33333333358
Rdp,7402,7412,L,A5U,AE,6947157.000000008
Rdp,8324,8622,L,A5U,AE,233126.07382550367
Rdp,0,110,L,AD,AE,5.025038101803094e-205
Rdp,2159,2171,L,AD,AE,5789297.500000016
Rdp,2357,4769,L,AD,AE,28802.47512437819
Rdp,4882,4886,L,AD,AE,17367892.500000037
Rdp,6053,6392,L,AD,AE,204930.88495575276
Rdp,6831,6879,L,AD,AE,1447324.3750000037
Rdp,6932,6937,L,AD,AE,13894314.000000043
Rdp,7395,8273,L,AD,AE,79124.79498861064
Rdp,8492,8494,L,AD,AE,34735785.00000014
Rdp,8564,8588,L,AD,AE,2894648.7500000075
Rdp,2180,3563,L,AE,AG,50232.51626898057
Rdp,3614,3627,L,AE,AG,5343966.923076938
Rdp,3773,5392,L,AE,AG,42910.172946263214
Rdp,5513,6767,L,AE,AG,55399.976076555184
Rdp,6919,6925,L,AE,AG,11578595.000000032
Rdp,7048,8318,L,AE,AG,54702.02362204741
Rdp,0,112,L,AE,BC,9.465312813145185e-190
Rdp,607,771,L,AE,BC,423607.13414634194
Rdp,1631,2264,L,AE,BC,109749.71563981082
Rdp,2330,2333,L,AE,BC,23157190.000000026
Rdp,3506,3734,L,AE,BC,304699.8684210535
Rdp,4648,4769,L,AE,BC,574145.2066115715
Rdp,5415,5503,L,AE,BC,789449.6590909106
Rdp,5708,6007,L,AE,BC,232346.38795986687
Rdp,6239,6280,L,AE,BC,1694428.536585368
Rdp,7542,8351,L,AE,BC,85873.38689740443
Rdp,0,114,L,AE,BF,2.0121040160848695e-195
Rdp,2728,2744,L,AE,BF,4341973.125000008
Rdp,3560,3607,L,AE,BF,1478118.5106383003
Rdp,8729,8769,L,AE,BF,1736789.250000005
Rdp,0,113,L,AE,BF1,5.88718517715352e-194
Rdp,466,1330,L,AE,BF1,6.391486059466567e-146
Rdp,1566,2013,L,AE,BF1,155417.38255033587
Rdp,2090,2096,L,AE,BF1,11578595.000000032
Rdp,2723,3016,L,AE,BF1,237104.33447099043
Rdp,3125,3455,L,AE,BF1,210519.90909090944
Rdp,4266,4340,L,AE,BF1,938805.0000000026
Rdp,4557,4577,L,AE,BF1,3473578.5000000102
Rdp,5227,5244,L,AE,BF1,4086562.9411764834
Rdp,5356,5619,L,AE,BF1,264150.45627376507
Rdp,5740,5744,L,AE,BF1,17367892.500000037
Rdp,5843,6069,L,AE,BF1,307396.3274336289
Rdp,6196,6220,L,AE,BF1,2894648.7500000075
Rdp,6518,6520,L,AE,BF1,34735785.00000014
Rdp,6743,6763,L,AE,BF1,3473578.5000000102
Rdp,0,113,L,AE,BG,3.205757896713951e-191
Rdp,714,966,L,AE,BG,275680.8333333337
Rdp,1578,1637,L,AE,BG,1177484.237288139
Rdp,2231,2822,L,AE,BG,117549.18781725912
Rdp,2988,3456,L,AE,BG,148443.52564102595
Rdp,3956,3966,L,AE,BG,6947157.000000008
Rdp,4019,5356,L,AE,BG,51960.78534031425
Rdp,5750,5971,L,AE,BG,314350.99547511426
Rdp,6386,6504,L,AE,BG,588742.1186440685
Rdp,6564,6816,L,AE,BG,275680.8333333337
Rdp,0,115,L,AE,C2U,3.776815278348982e-194
Rdp,1634,2096,L,AE,C2U,150371.36363636403
Rdp,3773,3782,L,AE,C2U,7719063.333333346
Rdp,5232,5335,L,AE,C2U,674481.2621359238
Rdp,6231,6817,L,AE,C2U,118552.1672354952
Rdp,6861,6865,L,AE,C2U,17367892.500000037
Rdp,7264,7361,L,AE,C2U,716201.7525773213
Rdp,7417,7438,L,AE,C2U,3308170.0000000093
Rdp,7472,7495,L,AE,C2U,3020503.0434782677
Rdp,8697,8761,L,AE,C2U,1085493.2812500019
Rdp,1034,1053,L,AE,CD,3656398.421052641
Rdp,1302,1337,L,AE,CD,1984902.0000000058
Rdp,1576,2013,L,AE,CD,158973.84439359308
Rdp,2135,2174,L,AE,CD,1781322.3076923105
Rdp,2402,3336,L,AE,CD,74380.69593147768
Rdp,3548,3563,L,AE,CD,4631438.000000008
Rdp,4499,4528,L,AE,CD,2395571.379310349
Rdp,4827,4882,L,AE,CD,1263119.454545456
Rdp,4976,4979,L,AE,CD,23157190.000000026
Rdp,5166,5172,L,AE,CD,11578595.000000032
Rdp,5369,5371,L,AE,CD,34735785.00000014
Rdp,5713,5737,L,AE,CD,2894648.7500000075
Rdp,5858,5860,L,AE,CD,34735785.00000014
Rdp,6119,6169,L,AE,CD,1389431.4000000027
Rdp,6617,6697,L,AE,CD,868394.6250000023
Rdp,7085,7100,L,AE,CD,4631438.000000008
Rdp,7138,7378,L,AE,CD,289464.87500000047
Rdp,8433,8471,L,AE,CD,1828199.2105263202
Rdp,0,91,L,AE,CPZ,3.1036688855377306e-140
Rdp,5894,5933,L,AE,CPZ,1781322.3076923105
Rdp,7749,7896,L,AE,CPZ,472595.71428571554
Rdp,8729,8758,L,AE,CPZ,2395571.379310349
Rdp,0,131,L,AE,DF,1.0597021775824995e-206
Rdp,300,771,L,AE,DF,4.374096515240304e-79
Rdp,1275,1365,L,AE,DF,771906.3333333351
Rdp,2254,2264,L,AE,DF,6947157.000000008
Rdp,2506,2700,L,AE,DF,358100.87628866057
Rdp,3494,3713,L,AE,DF,317221.7808219188
Rdp,4219,4250,L,AE,DF,2241018.3870967813
Rdp,4364,4376,L,AE,DF,5789297.500000016
Rdp,4557,4607,L,AE,DF,1389431.4000000027
Rdp,5933,5938,L,AE,DF,13894314.000000043
Rdp,5982,5995,L,AE,DF,5343966.923076938
Rdp,6024,6033,L,AE,DF,7719063.333333346
Rdp,6256,6268,L,AE,DF,5789297.500000016
Rdp,6400,6512,L,AE,DF,620281.8750000022
Rdp,6736,6817,L,AE,DF,857673.7037037046
Rdp,7028,8361,L,AE,DF,52116.706676669266
Rdp,8429,8468,L,AE,DF,1781322.3076923105
Rdp,1270,1275,L,AE,cpx,13894314.000000043
Rdp,1562,1886,L,AE,cpx,214418.4259259265
Rdp,2498,2555,L,AE,cpx,1218799.4736842143
Rdp,2711,3329,L,AE,cpx,112413.5436893207
Rdp,3620,3627,L,AE,cpx,9924510.00000004
Rdp,4607,4608,L,AE,cpx,69471570.00000016
Rdp,4710,4782,L,AE,cpx,964882.916666668
Rdp,2250,2279,L,01A1,AG,2395571.379310349
Rdp,3542,5953,L,01A1,AG,28814.421401908003
Rdp,8326,8636,L,01A1,AG,224101.8387096779
Rdp,8720,8874,L,01A1,AG,451114.0909090918
Rdp,1562,1802,L,01B,AG,289464.87500000047
Rdp,2057,2087,L,01B,AG,2315719.000000004
Rdp,3407,3422,L,01B,AG,4631438.000000008
Rdp,5422,5460,L,01B,AG,1828199.2105263202
Rdp,5627,5632,L,01B,AG,13894314.000000043
Rdp,5654,5680,L,01B,AG,2671983.4615384685
Rdp,6411,6462,L,01B,AG,1362187.6470588262
Rdp,6567,6569,L,01B,AG,34735785.00000014
Rdp,6667,6756,L,01B,AG,780579.4382022491
Rdp,7361,8181,L,01B,AG,84721.42682926846
Rdp,1249,1294,L,01C,AG,1543812.6666666705
Rdp,2013,2072,L,01C,AG,1177484.237288139
Rdp,2495,3285,L,01C,AG,87938.69620253184
Rdp,3719,5403,L,01C,AG,41253.90142517825
Rdp,5740,5944,L,01C,AG,340546.9117647065
Rdp,8383,8390,L,01C,AG,9924510.00000004
Rdp,5982,6037,L,02A,AG,1263119.454545456
Rdp,3614,3773,L,02B,AG,436928.11320754816
Rdp,5965,5983,L,02B,AG,3859531.666666673
Rdp,8807,8874,L,02B,AG,1036889.1044776156
Rdp,784,786,L,02G,AG,34735785.00000014
Rdp,891,912,L,02G,AG,3308170.0000000093
Rdp,1039,1057,L,02G,AG,3859531.666666673
Rdp,1132,1475,L,02G,AG,202541.020408164
Rdp,1571,1573,L,02G,AG,34735785.00000014
Rdp,5837,5960,L,02G,AG,564809.512195124
Rdp,6761,8874,L,02G,AG,32878.168480832996
Rdp,0,125,L,A1D,AG,2.726260140141166e-203
Rdp,813,1241,L,A1D,AG,162316.75233644887
Rdp,1778,2078,L,A1D,AG,231571.90000000058
Rdp,3668,5208,L,A1D,AG,45111.40909090921
Rdp,5997,6063,L,A1D,AG,1052599.5454545482
Rdp,7577,7579,L,A1D,AG,34735785.00000014
Rdp,8361,8494,L,A1D,AG,522342.6315789486
Rdp,1302,1329,L,A2D,AG,2573021.111111117
Rdp,2156,3254,L,A2D,AG,63271.0109289619
Rdp,3551,3590,L,A2D,AG,1781322.3076923105
Rdp,4674,4786,L,A2D,AG,620281.8750000022
Rdp,6293,7308,L,A2D,AG,68444.8965517243
Rdp,8253,8273,L,A2D,AG,3473578.5000000102
Rdp,0,122,L,A5U,AG,5.119590689264857e-207
Rdp,2096,2279,L,A5U,AG,379626.0655737712
Rdp,2403,4519,L,A5U,AG,32831.55482041595
Rdp,5627,5716,L,A5U,AG,780579.4382022491
Rdp,6382,6754,L,A5U,AG,186751.53225806486
Rdp,7408,7430,L,A5U,AG,3157798.636363643
Rdp,564,588,L,AD,AG,2894648.7500000075
Rdp,887,1440,L,AD,AG,125626.70886075987
Rdp,2429,3368,L,AD,AG,73984.6325878596
Rdp,3607,5400,L,AD,AG,38745.995538204246
Rdp,8453,8874,L,AD,AG,165015.60570071303
Rdp,0,127,L,AG,BC,2.067960091606709e-211
Rdp,403,515,L,AG,BC,620281.8750000022
Rdp,756,801,L,AG,BC,1543812.6666666705
Rdp,900,921,L,AG,BC,3308170.0000000093
Rdp,1643,2180,L,AG,BC,129369.776536313
Rdp,2499,2506,L,AG,BC,9924510.00000004
Rdp,2681,2735,L,AG,BC,1286510.5555555583
Rdp,3016,3017,L,AG,BC,69471570.00000016
Rdp,3176,3189,L,AG,BC,5343966.923076938
Rdp,3299,3317,L,AG,BC,3859531.666666673
Rdp,3407,3972,L,AG,BC,122958.53097345168
Rdp,4097,4187,L,AG,BC,771906.3333333351
Rdp,4841,4847,L,AG,BC,11578595.000000032
Rdp,4916,5574,L,AG,BC,105579.89361702141
Rdp,5605,5610,L,AG,BC,13894314.000000043
Rdp,5638,5979,L,AG,BC,203728.94428152518
Rdp,7051,7111,L,AG,BC,1157859.5000000019
Rdp,7527,7534,L,AG,BC,9924510.00000004
Rdp,8204,8206,L,AG,BC,34735785.00000014
Rdp,8327,8597,L,AG,BC,257302.11111111142
Rdp,0,127,L,AG,BF,3.805743313121123e-214
Rdp,307,519,L,AG,BF,327696.08490566147
Rdp,1563,2015,L,AG,BF,153698.16371681445
Rdp,3947,3967,L,AG,BF,3473578.5000000102
Rdp,5624,5700,L,AG,BF,914099.6052631601
Rdp,8239,8253,L,AG,BF,4962255.00000001
Rdp,0,127,L,AG,BF1,3.805743313121123e-214
Rdp,2636,2637,L,AG,BF1,69471570.00000016
Rdp,3239,3240,L,AG,BF1,69471570.00000016
Rdp,3867,3870,L,AG,BF1,23157190.000000026
Rdp,4266,4334,L,AG,BF1,1021640.7352941206
Rdp,4617,4652,L,AG,BF1,1984902.0000000058
Rdp,5084,5103,L,AG,BF1,3656398.421052641
Rdp,5598,5740,L,AG,BF1,489236.4084507049
Rdp,7094,7325,L,AG,BF1,300742.72727272805
Rdp,8293,8296,L,AG,BF1,23157190.000000026
Rdp,8771,8874,L,AG,BF1,674481.2621359238
Rdp,0,127,L,AG,BG,2.067960091606709e-211
Rdp,627,912,L,AG,BG,243759.8947368426
Rdp,1386,1407,L,AG,BG,3308170.0000000093
Rdp,1530,1545,L,AG,BG,4631438.000000008
Rdp,5660,5680,L,AG,BG,3473578.5000000102
Rdp,5881,5944,L,AG,BG,1102723.3333333351
Rdp,5999,6006,L,AG,BG,9924510.00000004
Rdp,8757,8874,L,AG,BG,593774.1025641038
Rdp,0,128,L,AG,C2U,7.946466932444745e-213
Rdp,2597,2637,L,AG,C2U,1736789.250000005
Rdp,2681,4433,L,AG,C2U,39652.72260273977
Rdp,5664,5979,L,AG,C2U,220544.66666666718
Rdp,6792,7102,L,AG,C2U,224101.8387096779
Rdp,7573,7909,L,AG,C2U,206760.6250000005
Rdp,612,765,L,AG,CD,454062.549019609
Rdp,1042,1096,L,AG,CD,1286510.5555555583
Rdp,1136,1253,L,AG,CD,593774.1025641038
Rdp,1580,2177,L,AG,CD,116367.78894472397
Rdp,2810,2850,L,AG,CD,1736789.250000005
Rdp,2898,3260,L,AG,CD,191910.41436464142
Rdp,3570,3590,L,AG,CD,3473578.5000000102
Rdp,3647,3680,L,AG,CD,2105199.090909097
Rdp,3848,3977,L,AG,CD,538539.3023255822
Rdp,4885,4937,L,AG,CD,1335991.7307692342
Rdp,5272,5505,L,AG,CD,298161.24463519367
Rdp,5858,5894,L,AG,CD,1929765.8333333398
Rdp,6441,6463,L,AG,CD,3157798.636363643
Rdp,7147,7148,L,AG,CD,69471570.00000016
Rdp,7526,7527,L,AG,CD,69471570.00000016
Rdp,8181,8183,L,AG,CD,34735785.00000014
Rdp,8280,8297,L,AG,CD,4086562.9411764834
Rdp,0,105,L,AG,CPZ,1.1188034044700182e-161
Rdp,5185,5196,L,AG,CPZ,6315597.272727286
Rdp,8005,8016,L,AG,CPZ,6315597.272727286
Rdp,0,159,L,AG,DF,8.808737235961526e-245
Rdp,1034,1488,L,AG,DF,153021.07929515463
Rdp,1567,1772,L,AG,DF,338885.7073170739
Rdp,1862,2081,L,AG,DF,317221.7808219188
Rdp,2597,2716,L,AG,DF,583794.7058823536
Rdp,2850,3326,L,AG,DF,145948.6764705884
Rdp,3866,4355,L,AG,DF,142068.65030674875
Rdp,4702,5513,L,AG,DF,85661.6152897659
Rdp,5533,5574,L,AG,DF,1694428.536585368
Rdp,5610,5617,L,AG,DF,9924510.00000004
Rdp,6440,6479,L,AG,DF,1781322.3076923105
Rdp,8251,8481,L,AG,DF,302050.30434782646
Rdp,1252,1296,L,AG,cpx,1578899.3181818214
Rdp,1380,1802,L,AG,cpx,164624.57345971614
Rdp,2836,2850,L,AG,cpx,4962255.00000001
Rdp,3299,3314,L,AG,cpx,4631438.000000008
Rdp,6523,6563,L,AG,cpx,1736789.250000005
Rdp,6930,7514,L,AG,cpx,118958.16780821944
Rdp,7948,8205,L,AG,cpx,270317.39299610973
Rdp,8480,8662,L,01A1,B,381711.92307692405
Rdp,8587,8837,L,AE,B,277886.2800000008
Rdp,7952,8296,L,B,BC,201952.23837209353
Rdp,4370,4565,L,B,C2U,356264.4615384624
Rdp,8219,8225,L,B,C2U,11578595.000000032
Rdp,2723,2765,L,B,F1,1654085.0000000044
Rdp,2787,2834,L,B,F1,1478118.5106383003
Rdp,4465,4556,L,B,F1,763423.8461538481
Rdp,4656,4767,L,B,F1,625870.0000000021
Rdp,4958,5398,L,B,F1,157889.93181818223
Rdp,3380,3386,L,B,F2,11578595.000000032
Rdp,3458,3753,L,B,F2,235496.84745762756
Rdp,4499,4556,L,B,F2,1218799.4736842143
Rdp,4626,4648,L,B,F2,3157798.636363643
Rdp,4840,4848,L,B,F2,8683946.250000019
Rdp,4890,5084,L,B,F2,358100.87628866057
Rdp,6359,6745,L,B,F2,179978.16062176204
Rdp,6754,6777,L,B,H,3020503.0434782677
Rdp,5413,5449,L,B,J,1929765.8333333398
Rdp,8318,8324,L,B,cpx,11578595.000000032
Rdp,689,819,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,534396.6923076932
Rdp,1254,1585,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,209883.89728096727
Rdp,2253,2654,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,173245.81047381583
Rdp,3419,3421,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,34735785.00000014
Rdp,4648,4650,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,34735785.00000014
Rdp,4884,4885,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,69471570.00000016
Rdp,5395,5619,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,310140.9375000005
Rdp,5701,5704,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,23157190.000000026
Rdp,6752,6757,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,13894314.000000043
Rdp,6964,7022,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,1197785.6896551766
Rdp,7390,7415,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,2778862.800000006
Rdp,7461,7462,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,69471570.00000016
Rdp,7923,7961,L,01A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,1828199.2105263202
Rdp,5400,5597,L,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,352647.5634517778
Rdp,5689,5756,L,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,1036889.1044776156
Rdp,6073,6147,L,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,938805.0000000026
Rdp,8501,8697,L,01C,B.FR.83.HXBLAI_IIIB_BRU.K03455,354446.7857142864
Rdp,166,175,L,02A,B.FR.83.HXBLAI_IIIB_BRU.K03455,7719063.333333346
Rdp,5615,5624,L,02A,B.FR.83.HXBLAI_IIIB_BRU.K03455,7719063.333333346
Rdp,208,232,L,02B,B.FR.83.HXBLAI_IIIB_BRU.K03455,2894648.7500000075
Rdp,5410,5589,L,02G,B.FR.83.HXBLAI_IIIB_BRU.K03455,388109.3296089395
Rdp,696,701,L,A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,13894314.000000043
Rdp,7964,7977,L,A1,B.FR.83.HXBLAI_IIIB_BRU.K03455,5343966.923076938
Rdp,996,3869,L,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,1.7770264617221065e-264
Rdp,4112,4145,L,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,2105199.090909097
Rdp,5626,5755,L,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,538539.3023255822
Rdp,6559,6601,L,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,1654085.0000000044
Rdp,7393,7619,L,A2,B.FR.83.HXBLAI_IIIB_BRU.K03455,307396.3274336289
Rdp,519,849,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,210519.90909090944
Rdp,2732,2760,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,2481127.500000005
Rdp,3475,4049,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,121030.60975609769
Rdp,4340,4355,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,4631438.000000008
Rdp,4692,4710,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,3859531.666666673
Rdp,4818,4938,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,578929.750000002
Rdp,5396,5626,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,302050.30434782646
Rdp,5716,6102,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,179978.16062176204
Rdp,6743,6856,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,614792.6548672579
Rdp,7923,7961,L,A2D,B.FR.83.HXBLAI_IIIB_BRU.K03455,1828199.2105263202
Rdp,6942,7475,L,A3,B.FR.83.HXBLAI_IIIB_BRU.K03455,130340.65666041298
Rdp,7791,7930,L,A3,B.FR.83.HXBLAI_IIIB_BRU.K03455,499795.4676259006
Rdp,606,607,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,69471570.00000016
Rdp,887,897,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,6947157.000000008
Rdp,1523,1527,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,17367892.500000037
Rdp,2716,2763,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,1478118.5106383003
Rdp,4635,4680,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,1543812.6666666705
Rdp,4812,4818,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,11578595.000000032
Rdp,5162,5283,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,574145.2066115715
Rdp,5338,5350,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,5789297.500000016
Rdp,5740,5755,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,4631438.000000008
Rdp,6924,6936,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,5789297.500000016
Rdp,7235,7351,L,A5U,B.FR.83.HXBLAI_IIIB_BRU.K03455,598892.8448275871
Rdp,3016,3974,L,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,72517.29645093964
Rdp,5151,5186,L,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,1984902.0000000058
Rdp,5272,5291,L,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,3656398.421052641
Rdp,5629,5700,L,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,978472.8169014115
Rdp,5980,6522,L,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,128176.3284132844
Rdp,6569,6611,L,A6,B.FR.83.HXBLAI_IIIB_BRU.K03455,1654085.0000000044
Rdp,209,221,L,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,5789297.500000016
Rdp,1182,1191,L,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,7719063.333333346
Rdp,3473,3476,L,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,23157190.000000026
Rdp,4528,4551,L,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,3020503.0434782677
Rdp,5400,5417,L,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,4086562.9411764834
Rdp,5674,5708,L,AD,B.FR.83.HXBLAI_IIIB_BRU.K03455,2043281.470588238
Rdp,208,210,L,AE,B.FR.83.HXBLAI_IIIB_BRU.K03455,34735785.00000014
Rdp,5395,5626,L,AE,B.FR.83.HXBLAI_IIIB_BRU.K03455,300742.72727272805
Rdp,5817,6147,L,AE,B.FR.83.HXBLAI_IIIB_BRU.K03455,210519.90909090944
Rdp,8311,8747,L,AE,B.FR.83.HXBLAI_IIIB_BRU.K03455,159338.46330275267
Rdp,545,615,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,992451.0000000028
Rdp,970,971,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,69471570.00000016
Rdp,1585,1595,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,6947157.000000008
Rdp,1631,1643,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,5789297.500000016
Rdp,1904,1949,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,1543812.6666666705
Rdp,2858,2930,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,964882.916666668
Rdp,4187,4316,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,538539.3023255822
Rdp,4629,4653,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,2894648.7500000075
Rdp,5405,5603,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,350866.5151515163
Rdp,5618,5620,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,34735785.00000014
Rdp,7492,7501,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,7719063.333333346
Rdp,7921,8008,L,AG,B.FR.83.HXBLAI_IIIB_BRU.K03455,798523.7931034501
Rdp,1787,1794,L,B.FR.83.HXBLAI_IIIB_BRU.K03455,BC,9924510.00000004
